inst/extdata/bam/H_P43615_Sample_FC1_Input_fwd_chr19_Smartfilter.bam	inst/extdata/bam/H_P43615_Sample_FC4_Input_fwd_chr19_Smartfilter.bam	inst/extdata/bam/H_P43615_Sample_HC1_Input_fwd_chr19_Smartfilter.bam	inst/extdata/bam/H_P43615_Sample_HC4_Input_fwd_chr19_Smartfilter.bam	inst/extdata/bam/H_P43616_Sample_FC6_Input_fwd_chr19_Smartfilter.bam	inst/extdata/bam/H_P43616_Sample_FC9_Input_fwd_chr19_Smartfilter.bam	inst/extdata/bam/H_P43616_Sample_HC6_Input_fwd_chr19_Smartfilter.bam	inst/extdata/bam/H_P43616_Sample_HC9_Input_fwd_chr19_Smartfilter.bam
chr19:3116800-3117349	68	6	48	13	59	62	5	7
chr19:3325100-3325699	176	71	63	136	253	450	271	27
chr19:3558850-3559549	69	15	87	62	56	44	8	26
chr19:3561350-3561899	61	39	20	13	60	88	29	19
chr19:3707750-3708749	444	66	83	244	412	711	16	38
chr19:3783950-3785399	109	28	133	109	42	118	107	30
chr19:3934550-3935249	167	70	59	138	58	125	22	53
chr19:4049300-4049949	450	10	119	124	26	77	20	19
chr19:4066750-4067349	32	66	254	26	101	275	19	30
chr19:4073750-4074899	112	72	97	21	151	86	10	6
chr19:4385650-4386499	55	4	26	53	12	305	34	12
chr19:4462650-4463349	74	20	62	183	170	290	191	37
chr19:4949850-4950799	105	27	120	88	171	90	25	32
chr19:5023900-5024449	215	27	58	119	84	126	19	24
chr19:5075550-5076599	278	13	72	43	120	95	10	43
chr19:5349000-5349949	50	45	46	253	99	157	12	41
chr19:5366900-5367499	60	23	33	106	123	322	13	15
chr19:5397550-5398249	54	44	41	64	17	93	79	30
chr19:5552050-5552799	55	3	103	145	19	71	69	17
chr19:5559800-5560449	223	62	32	601	719	724	31	81
chr19:5571550-5572899	110	14	68	323	134	75	38	25
chr19:5609700-5610249	63	161	103	122	560	297	12	37
chr19:5625550-5626249	59	43	26	200	153	116	14	20
chr19:5745400-5746099	86	38	68	197	235	431	31	56
chr19:5936550-5937749	91	51	66	112	90	88	12	35
chr19:5964050-5964499	197	32	21	140	238	177	9	34
chr19:6084600-6085349	16	89	33	199	155	171	44	51
chr19:6184350-6184799	231	97	34	55	51	67	3	10
chr19:6320350-6320999	321	35	48	135	258	571	17	35
chr19:6357400-6358099	99	13	27	177	76	111	10	17
chr19:6375400-6376349	125	94	40	539	332	233	17	26
chr19:6381350-6382249	36	12	62	272	126	69	9	15
chr19:6418450-6419049	225	86	101	167	673	506	27	63
chr19:6480900-6481999	99	99	30	97	76	334	4	20
chr19:6683300-6684149	69	133	109	32	48	150	23	19
chr19:6929750-6930949	95	168	36	42	116	183	5	17
chr19:6983850-6984449	92	67	138	156	340	799	15	43
chr19:7073500-7074399	27	11	12	98	238	59	47	6
chr19:7231750-7232849	96	7	27	275	121	102	47	17
chr19:7282700-7283549	82	23	87	30	102	163	97	39
chr19:7320150-7321399	129	23	106	90	89	101	27	38
chr19:7341400-7342199	374	64	168	102	1040	569	40	146
chr19:7348700-7349249	62	149	61	55	132	248	17	28
chr19:7464550-7465749	60	12	83	84	198	207	46	14
chr19:7527850-7528699	101	12	120	52	17	50	94	21
chr19:7646000-7647049	132	45	120	25	104	44	15	27
chr19:7673950-7674649	173	38	30	76	57	77	6	11
chr19:7701450-7702749	111	30	104	161	219	112	100	43
chr19:7961800-7962949	172	9	96	112	74	40	11	8
chr19:7964450-7965699	104	22	111	67	204	122	29	30
chr19:8261900-8262749	74	6	98	66	225	81	311	14
chr19:8384300-8384999	83	2	32	66	66	69	189	34
chr19:8578150-8579149	191	6	103	79	45	89	21	12
chr19:8594100-8595499	191	15	146	60	109	136	168	44
chr19:8787750-8788349	188	111	102	106	185	544	12	30
chr19:8836100-8836599	61	12	47	18	72	99	55	12
chr19:8866750-8867699	47	98	74	104	88	140	65	27
chr19:8911650-8912299	181	125	72	208	343	683	9	50
chr19:8927550-8928349	154	4	29	247	151	27	114	11
chr19:8932500-8933949	144	31	124	109	117	127	26	12
chr19:8947100-8947999	84	16	44	30	106	234	59	30
chr19:8972250-8974049	55	52	22	147	746	103	16	31
chr19:9017150-9018499	124	12	124	93	97	147	25	27
chr19:9146900-9147899	77	5	135	34	479	134	152	10
chr19:9276200-9277149	103	42	23	109	44	49	10	5
chr19:9295250-9295949	276	11	185	19	71	73	25	5
chr19:9322300-9323399	114	13	114	398	231	123	23	25
chr19:9568350-9569649	238	167	172	66	131	116	14	36
chr19:9791800-9792699	166	29	120	85	185	291	77	44
chr19:9828200-9829199	265	78	104	566	359	822	23	66
chr19:9895000-9895849	49	24	135	60	101	69	19	13
chr19:10035850-10036449	55	50	27	33	78	82	14	3
chr19:10175700-10176699	181	45	105	203	745	419	17	44
chr19:10468750-10469399	84	66	76	286	61	142	15	18
chr19:10553350-10553899	73	6	46	199	64	86	2	9
chr19:10596850-10597549	117	7	37	28	105	74	176	17
chr19:10626700-10627549	29	92	88	131	60	49	96	17
chr19:10747150-10747799	150	43	48	67	47	73	53	10
chr19:10917050-10918049	41	12	59	267	191	135	80	31
chr19:10933150-10933749	61	17	90	53	256	270	6	46
chr19:10943850-10944449	250	64	266	470	573	812	18	58
chr19:11100900-11101799	86	84	45	24	57	119	139	33
chr19:11103000-11104049	93	12	56	168	41	93	102	32
chr19:11271900-11272449	50	5	14	73	64	48	25	12
chr19:11520100-11520949	85	5	43	104	33	131	3	42
chr19:11635200-11635899	80	51	41	80	95	32	12	22
chr19:11778750-11779449	72	5	86	25	141	160	11	17
chr19:12200800-12201849	161	37	116	51	220	120	71	29
chr19:12352650-12353749	108	12	147	95	93	102	17	35
chr19:12387300-12387949	51	76	56	30	60	61	45	33
chr19:12417600-12418599	114	100	126	86	121	126	29	57
chr19:12609400-12610249	90	20	117	53	98	237	24	12
chr19:12684600-12685199	125	10	74	46	182	152	13	13
chr19:12742550-12743049	60	8	81	8	90	100	11	13
chr19:12868700-12869649	339	242	52	326	619	1586	48	229
chr19:12944900-12946249	85	104	80	206	187	90	19	21
chr19:13015750-13017249	214	36	113	153	95	120	65	49
chr19:13491100-13491899	41	5	67	16	73	66	57	10
chr19:13830350-13831249	116	7	82	34	163	72	186	26
chr19:14044800-14045699	273	50	41	117	90	147	19	56
chr19:14048900-14049799	111	216	73	26	153	88	21	22
chr19:14598150-14598949	73	13	116	157	137	245	27	23
chr19:15151150-15152899	211	195	192	93	202	339	76	65
chr19:15355750-15356299	99	7	40	42	568	126	68	13
chr19:15457350-15458599	243	24	91	125	182	191	16	58
chr19:16319100-16319649	113	49	51	22	38	79	29	14
chr19:16341650-16342349	41	17	33	62	85	226	4	12
chr19:16371950-16373449	172	35	192	148	128	254	48	44
chr19:16660150-16660849	51	105	84	33	98	122	52	49
chr19:16841150-16841949	276	17	149	88	402	297	111	47
chr19:16875550-16876499	146	28	134	152	99	353	25	45
chr19:17030100-17031249	353	83	45	233	246	655	84	75
chr19:17112950-17114299	75	9	36	98	90	112	9	15
chr19:18145200-18145949	151	62	63	59	253	230	17	30
chr19:18217200-18217849	145	45	31	252	104	48	16	9
chr19:18367950-18368649	105	11	60	21	123	62	114	41
chr19:18374650-18376599	283	76	101	168	192	251	114	49
chr19:18377400-18378399	57	37	45	43	97	132	75	21
chr19:18867900-18868749	30	13	30	51	182	118	435	9
chr19:19285000-19285849	115	13	85	62	107	119	42	28
chr19:19800150-19801699	154	13	60	48	89	161	108	21
chr19:19811400-19811999	160	8	137	54	20	90	24	24
chr19:19878600-19879649	78	34	60	39	89	97	10	27
chr19:19893250-19894499	145	17	156	38	532	165	96	63
chr19:20411350-20412249	88	9	60	59	86	265	11	17
chr19:20561150-20561899	74	7	57	23	97	72	51	20
chr19:20594700-20595449	50	5	9	129	45	61	106	6
chr19:20624550-20625199	148	23	88	86	120	153	19	26
chr19:20746100-20746949	91	12	86	64	30	124	13	22
chr19:20963100-20963749	34	36	32	78	43	118	4	10
chr19:21185250-21185799	46	4	17	213	44	55	4	3
chr19:21676550-21677699	104	26	100	58	233	126	17	24
chr19:21773800-21774549	186	11	40	110	53	237	85	6
chr19:21981050-21982299	40	66	45	36	108	78	61	11
chr19:22319150-22320049	79	110	60	34	132	158	20	34
chr19:22415850-22416449	53	212	77	52	42	11	8	14
chr19:22718900-22719349	103	90	33	47	43	36	3	25
chr19:22903200-22904099	166	19	101	56	97	126	98	40
chr19:22963250-22963849	55	10	44	94	12	74	5	15
chr19:23290450-23291399	91	29	112	541	159	165	25	35
chr19:23309050-23310199	72	10	52	43	117	251	84	34
chr19:23327050-23328149	110	15	57	85	81	101	21	19
chr19:23431750-23432199	69	19	61	30	61	89	8	59
chr19:23670700-23671899	79	18	118	40	113	105	16	26
chr19:23744700-23745549	76	3	59	11	61	85	7	12
chr19:24078950-24079549	61	25	72	70	110	204	29	26
chr19:24260200-24260799	68	12	98	217	77	97	5	10
chr19:24347450-24348199	97	38	67	19	201	73	24	37
chr19:24482600-24483149	107	213	72	39	49	106	9	24
chr19:25202800-25203399	81	11	49	22	315	54	269	8
chr19:25222800-25223949	209	24	91	342	189	142	91	73
chr19:25580200-25580749	216	78	35	287	537	500	23	99
chr19:25600200-25600749	70	31	57	222	244	325	15	87
chr19:25780950-25781649	72	18	88	34	149	196	188	63
chr19:25818600-25819699	193	34	335	109	143	207	57	47
chr19:25834650-25835349	89	5	50	198	27	55	9	14
chr19:26306600-26307299	75	24	128	151	85	74	21	27
chr19:26311850-26312349	257	22	34	50	109	81	4	6
chr19:26799500-26800049	52	46	50	83	26	68	256	9
chr19:26900000-26900999	82	20	79	52	347	87	18	35
chr19:26974500-26975249	94	20	68	48	435	77	133	14
chr19:26980700-26982199	167	69	190	234	50	265	40	26
chr19:26983200-26983949	102	24	123	169	178	89	23	39
chr19:27788900-27789899	225	29	100	200	102	82	39	37
chr19:27947300-27948349	125	55	118	244	127	159	56	32
chr19:28746750-28747399	29	0	92	14	139	162	32	16
chr19:28815550-28816699	128	14	125	143	146	221	65	31
chr19:28859350-28860449	88	14	77	175	87	215	18	13
chr19:28920500-28921299	57	12	76	67	26	65	28	13
chr19:29325550-29326099	133	249	35	708	227	605	51	131
chr19:29355750-29356399	29	42	42	16	74	53	118	6
chr19:29485800-29486849	120	13	89	227	92	82	372	23
chr19:29627450-29628199	164	14	65	46	61	75	51	21
chr19:29887150-29888349	57	39	114	23	258	253	44	37
chr19:30421200-30421849	22	3	64	79	98	42	2	8
chr19:3282700-3283399	46	44	173	131	70	208	9	84
chr19:3318100-3318749	59	848	42	41	120	76	33	86
chr19:3323100-3323749	183	57	22	219	192	595	22	110
chr19:3388750-3389549	644	365	163	1089	937	1656	171	1028
chr19:3531000-3531599	112	11	74	74	129	179	21	72
chr19:3536500-3537649	53	11	29	32	54	130	654	110
chr19:3575100-3577049	975	245	33	599	1178	2691	189	585
chr19:3595600-3596149	109	28	90	21	220	170	24	86
chr19:3685700-3686549	453	92	105	624	397	884	245	391
chr19:3711850-3713099	94	10	84	373	211	187	19	53
chr19:3767450-3769149	1029	381	107	1038	967	3330	252	721
chr19:3825600-3826249	65	7	35	28	61	134	14	79
chr19:3851500-3853599	1316	536	234	1438	2309	4319	416	1139
chr19:3903250-3903849	75	36	75	34	184	192	26	91
chr19:4000350-4000999	456	144	112	337	680	1940	130	142
chr19:4053650-4054949	98	288	70	73	386	397	23	1298
chr19:4096750-4097599	232	109	77	297	597	557	45	152
chr19:4100700-4101249	433	173	31	450	964	1983	81	782
chr19:4125700-4126349	359	538	107	537	633	815	53	483
chr19:4148300-4148999	177	64	91	456	520	452	25	246
chr19:4169150-4170849	436	324	489	673	1139	1994	153	228
chr19:4191600-4192749	522	178	108	449	498	742	47	273
chr19:4214450-4215549	1286	636	45	788	892	2288	168	544
chr19:4274050-4274649	87	21	75	30	116	21	14	48
chr19:4282750-4283299	315	124	230	535	673	833	59	174
chr19:4305650-4306149	381	226	49	482	1094	555	1144	163
chr19:4372800-4373449	38	11	83	73	51	72	20	59
chr19:4396400-4399999	1700	578	228	2062	2094	3950	422	885
chr19:4449000-4449999	10	7	42	264	124	185	343	108
chr19:4476500-4478449	720	308	129	666	634	1453	58	370
chr19:4510350-4511149	229	83	197	221	887	991	79	72
chr19:4615100-4616149	459	263	56	671	704	1088	112	503
chr19:4625250-4626399	719	1964	110	1387	1468	2669	160	563
chr19:4698100-4698699	301	124	44	290	444	717	29	197
chr19:4711650-4712849	274	337	38	264	234	817	50	287
chr19:4756150-4758099	659	508	138	646	769	2432	379	342
chr19:4810950-4811649	81	116	59	316	160	222	178	83
chr19:4855150-4855749	301	145	85	135	913	657	31	103
chr19:4878500-4879149	462	88	154	189	573	1038	52	126
chr19:4942700-4943249	171	32	42	257	615	242	50	90
chr19:4978400-4979349	54	57	68	293	107	67	23	227
chr19:5038450-5039149	148	171	286	213	666	1373	26	124
chr19:5068000-5068599	477	319	106	530	500	945	68	800
chr19:5081700-5082349	121	29	19	33	151	269	8	117
chr19:5085050-5086049	150	62	37	283	421	515	30	143
chr19:5098050-5098849	127	73	6	227	70	469	22	192
chr19:5106650-5107249	356	224	114	128	893	712	39	132
chr19:5117800-5120099	561	198	425	680	2799	2337	214	228
chr19:5251200-5252349	72	18	78	104	38	113	34	91
chr19:5272500-5273649	635	411	56	1107	919	2258	292	792
chr19:5275450-5276199	108	17	91	130	53	82	11	59
chr19:5306900-5307699	535	105	95	866	550	848	167	564
chr19:5307750-5309099	51	6	56	31	63	54	5	54
chr19:5327750-5328349	86	36	68	71	213	322	18	62
chr19:5355000-5355949	46	7	27	47	113	91	7	91
chr19:5366250-5366799	168	342	100	936	782	998	39	161
chr19:5388250-5389299	290	180	96	391	617	955	84	307
chr19:5424200-5425099	239	127	310	65	210	431	22	119
chr19:5425100-5425649	33	89	28	127	255	237	20	79
chr19:5456950-5458849	1099	1653	221	649	2287	2689	183	761
chr19:5474200-5475149	206	69	17	291	174	265	13	92
chr19:5490600-5492499	785	561	164	635	1322	2098	731	340
chr19:5560800-5561399	209	79	39	84	510	475	28	134
chr19:5567350-5569399	1052	321	199	1054	2432	3455	279	632
chr19:5592800-5593599	73	83	80	33	96	127	443	86
chr19:5601750-5602399	226	739	184	126	897	917	29	109
chr19:5637250-5638849	654	364	103	391	1223	1337	95	338
chr19:5653950-5655149	358	129	139	775	773	1173	367	158
chr19:5660650-5661299	193	39	89	143	693	644	8	133
chr19:5663150-5663949	77	16	33	47	81	114	11	156
chr19:5687850-5688799	349	302	106	178	769	1125	27	102
chr19:5695850-5696449	630	49	113	165	671	984	584	163
chr19:5726000-5726599	310	384	14	143	128	565	39	105
chr19:5729100-5729799	113	108	275	297	162	504	351	206
chr19:5741650-5743549	486	93	214	540	430	1553	75	751
chr19:5756650-5757699	153	61	54	125	683	313	11	165
chr19:5770600-5771599	458	230	177	1200	646	1384	43	297
chr19:5775950-5777199	105	57	115	62	163	170	38	73
chr19:5803000-5804049	106	54	57	108	312	238	49	90
chr19:5817350-5818449	35	74	58	8	81	96	34	74
chr19:5893850-5894349	171	48	31	190	568	800	54	86
chr19:5912150-5913249	88	62	85	146	722	881	168	82
chr19:5938250-5939399	171	19	102	35	117	123	29	118
chr19:6015300-6016149	41	30	101	97	147	237	11	360
chr19:6046950-6047549	282	193	324	629	444	1130	51	99
chr19:6057550-6058199	684	405	97	460	1142	1686	151	202
chr19:6061100-6063099	1508	980	226	2228	2062	4166	132	381
chr19:6117600-6119799	1751	775	123	1349	1211	2826	580	812
chr19:6140600-6141349	271	164	67	181	556	960	25	287
chr19:6180650-6181799	54	8	29	85	114	232	21	79
chr19:6235400-6235999	383	253	113	505	784	1109	135	447
chr19:6241450-6242049	181	83	93	316	608	873	42	99
chr19:6276450-6277799	556	237	223	486	855	1747	82	290
chr19:6306450-6307049	326	99	77	619	554	1043	216	249
chr19:6328900-6329799	106	103	58	106	92	115	21	246
chr19:6335150-6335749	188	33	67	81	216	322	10	77
chr19:6341100-6341649	177	58	96	537	457	396	38	228
chr19:6363800-6364899	1144	823	122	1624	1292	2363	781	1061
chr19:6399200-6401099	542	313	73	288	1030	1397	61	486
chr19:6412850-6413549	50	60	28	55	62	60	7	209
chr19:6428300-6430199	1139	322	110	633	2039	2388	313	692
chr19:6497900-6498899	848	233	54	372	1020	1643	76	316
chr19:6531400-6532199	559	199	90	656	650	1023	74	532
chr19:6914700-6915849	376	116	78	404	566	1212	70	370
chr19:6996100-6996649	61	38	42	75	79	293	5	147
chr19:7008300-7008899	357	113	110	240	1073	1267	31	77
chr19:7015800-7016799	399	125	375	379	1230	1416	60	175
chr19:7043750-7045199	443	149	26	285	324	659	55	205
chr19:7054550-7055099	481	142	72	712	1083	961	324	296
chr19:7059650-7060249	77	22	45	59	435	188	26	87
chr19:7061550-7062799	227	103	30	133	751	671	89	140
chr19:7113800-7115699	169	146	74	291	342	839	35	142
chr19:7130950-7132049	186	94	55	373	528	834	71	164
chr19:7225150-7225749	121	53	60	122	372	432	17	373
chr19:7239450-7240849	286	128	34	302	243	859	71	528
chr19:7280100-7281149	130	247	61	442	374	345	18	285
chr19:7291600-7292249	143	138	95	514	758	954	46	169
chr19:7315300-7317299	883	1340	112	1461	2691	3595	311	485
chr19:7342750-7344999	423	570	162	776	638	1116	130	1236
chr19:7345950-7346549	53	20	139	78	409	218	38	121
chr19:7415600-7416299	286	115	39	1772	185	1067	52	249
chr19:7456900-7457799	188	330	100	446	602	640	44	141
chr19:7491300-7493299	1055	529	131	1363	1816	2292	140	710
chr19:7495500-7496249	280	50	190	572	275	417	194	124
chr19:7497000-7498349	941	310	257	769	1397	2623	269	1582
chr19:7557150-7559049	280	196	64	297	824	1167	50	161
chr19:7568650-7571049	862	270	147	1358	1182	2149	57	275
chr19:7571800-7573099	33	42	28	89	435	132	10	81
chr19:7686750-7687799	308	100	81	362	1005	978	203	266
chr19:7742500-7743099	126	23	8	98	52	378	13	72
chr19:8252400-8254699	182	69	100	189	97	153	1066	78
chr19:8326450-8327249	352	103	78	310	485	660	68	610
chr19:8612950-8613749	129	209	63	22	261	79	16	50
chr19:8831300-8833249	840	277	88	447	588	2332	172	706
chr19:8848900-8850849	687	318	256	1111	2424	2437	94	376
chr19:8864800-8865949	73	52	128	54	391	99	64	58
chr19:8894200-8896449	693	444	138	993	627	2625	75	822
chr19:8945850-8946449	714	162	61	293	1066	737	57	390
chr19:8994850-8995449	194	167	46	379	830	473	12	84
chr19:8998750-8999549	60	13	82	100	28	121	27	89
chr19:9004000-9005949	326	161	139	362	735	899	69	346
chr19:9016200-9017049	232	134	250	413	1102	1509	76	269
chr19:9031900-9033149	34	9	61	179	142	118	10	102
chr19:9063600-9064099	254	85	48	107	732	996	63	318
chr19:9209800-9210349	99	15	64	36	352	317	4	193
chr19:9583050-9584399	141	24	59	13	102	81	8	48
chr19:9794550-9795299	90	9	54	15	17	59	100	64
chr19:9869100-9870249	113	11	78	17	74	66	3	215
chr19:9898900-9899649	119	32	79	55	74	106	16	60
chr19:10056800-10057349	574	126	199	1085	1908	1995	56	192
chr19:10092500-10093049	557	329	31	480	998	1618	87	241
chr19:10115550-10116699	791	236	99	956	1570	1627	181	468
chr19:10257050-10259099	465	159	58	424	533	1161	90	886
chr19:10315050-10315599	196	84	6	295	432	577	41	134
chr19:10379200-10379749	523	297	15	560	573	1473	142	778
chr19:10463350-10464599	193	190	37	158	358	460	92	260
chr19:10497150-10497699	541	329	35	684	367	763	36	301
chr19:10500650-10501249	357	47	50	177	415	904	170	804
chr19:10531100-10533349	1525	317	505	1223	1343	2868	162	518
chr19:10599800-10601699	967	158	52	561	1159	1131	184	390
chr19:10679800-10680449	16	39	40	159	100	163	18	116
chr19:10735250-10735999	20	128	55	93	25	103	14	114
chr19:10763050-10765049	952	210	153	512	1538	2058	91	455
chr19:10830800-10831699	77	8	12	189	38	65	7	157
chr19:10969600-10970199	190	81	239	1020	950	968	16	133
chr19:11117500-11118049	132	13	40	97	36	92	17	191
chr19:11119250-11119949	45	10	14	196	98	312	5	46
chr19:11195450-11196199	98	98	46	66	162	205	47	53
chr19:11364450-11365349	134	31	67	46	353	201	62	66
chr19:11467150-11467799	66	17	113	45	86	242	55	80
chr19:11874550-11875299	78	47	89	46	169	254	76	113
chr19:11892950-11894849	264	1369	43	335	464	449	49	629
chr19:11986500-11987599	180	122	26	358	206	611	22	169
chr19:12039700-12040499	76	48	12	121	108	589	15	191
chr19:12137400-12138799	170	39	238	114	201	152	66	248
chr19:12260000-12260949	95	20	194	100	93	99	25	247
chr19:12377900-12378949	90	14	104	58	85	223	33	86
chr19:12575400-12576649	751	542	193	2178	1529	2580	241	903
chr19:12670300-12670949	141	36	97	1440	465	644	31	120
chr19:12869950-12870599	360	111	24	929	395	738	66	273
chr19:13680850-13681749	130	19	62	78	44	177	55	73
chr19:13735700-13736399	162	12	90	23	31	134	31	745
chr19:13744300-13745249	99	23	49	123	168	116	12	105
chr19:14037500-14038249	149	16	71	70	65	64	7	94
chr19:14079450-14079949	55	5	19	28	48	112	12	37
chr19:14218600-14219849	233	118	89	154	359	69	38	63
chr19:14281100-14281799	60	15	64	67	56	69	10	214
chr19:14502400-14503049	45	8	26	16	43	96	5	58
chr19:14671550-14672149	253	260	14	474	197	815	36	362
chr19:14672300-14674049	221	131	118	445	880	1169	50	108
chr19:14788700-14789999	106	23	164	343	103	195	23	159
chr19:14813550-14814549	135	40	171	59	197	171	57	88
chr19:14910700-14911299	17	8	25	37	161	55	6	34
chr19:15026550-15027799	169	15	188	219	162	171	59	63
chr19:15061950-15063249	263	147	176	54	236	306	30	104
chr19:15382700-15383249	145	44	67	74	655	182	35	1195
chr19:15601300-15602199	32	18	27	57	54	78	8	39
chr19:16011300-16011999	41	74	47	61	108	64	5	77
chr19:16059050-16059549	736	1025	54	980	1169	2014	234	662
chr19:16206450-16207449	255	89	7	250	261	367	14	426
chr19:16207600-16208799	262	61	84	110	313	785	49	311
chr19:16644900-16645549	93	43	112	28	69	97	23	89
chr19:16718600-16719599	60	20	126	230	195	346	28	52
chr19:16855050-16855649	302	92	61	521	439	1274	109	163
chr19:16946750-16947899	399	350	130	418	644	837	50	502
chr19:16967550-16968149	82	4	24	55	89	33	6	60
chr19:17441800-17442849	50	115	71	45	77	37	51	112
chr19:17468300-17470999	818	344	53	1039	1284	2236	308	492
chr19:17721500-17722199	95	293	39	62	31	78	16	71
chr19:17911350-17912999	725	571	154	980	1773	3008	106	407
chr19:18105100-18106049	103	19	83	40	184	70	107	81
chr19:18236500-18237199	77	46	86	10	31	66	15	383
chr19:18244500-18245149	65	11	58	36	49	80	25	43
chr19:18705650-18707049	520	230	118	615	996	1509	286	618
chr19:18744950-18746099	195	153	34	325	354	608	85	251
chr19:18787450-18789649	1518	333	243	1227	1888	3438	209	623
chr19:18838300-18840199	273	18	102	111	175	131	59	153
chr19:19059850-19060649	38	27	78	24	71	212	58	140
chr19:19221650-19222249	69	18	141	106	40	137	25	158
chr19:19445050-19446449	222	69	146	113	160	166	52	166
chr19:19548150-19549399	123	26	150	132	91	109	26	239
chr19:19795850-19796599	32	11	43	22	111	73	46	97
chr19:19895850-19897449	189	49	180	224	119	178	44	87
chr19:19968500-19969349	141	45	86	104	107	154	40	81
chr19:20001450-20002249	101	67	99	198	129	83	38	117
chr19:20497250-20498349	62	22	123	76	125	151	66	117
chr19:20807400-20808699	123	333	135	253	291	95	20	94
chr19:20959600-20960099	17	7	34	58	121	56	10	74
chr19:21057100-21057799	97	14	73	22	205	48	10	188
chr19:21346100-21347799	898	522	114	1100	1982	2204	279	1328
chr19:21546650-21547249	400	163	78	348	763	1180	48	114
chr19:21727900-21728449	127	778	42	127	211	461	21	252
chr19:21852550-21853199	447	173	112	1397	1077	1788	1013	364
chr19:22480800-22481249	77	10	32	16	62	18	4	38
chr19:23015900-23016749	56	23	53	38	188	129	35	80
chr19:23101800-23102699	55	63	69	161	87	280	37	110
chr19:23206850-23207449	20	2	107	34	14	85	62	106
chr19:23210350-23212249	229	87	57	191	428	1432	55	290
chr19:23215150-23217949	863	251	223	1003	1913	3510	104	1295
chr19:23318600-23319299	97	12	46	49	118	100	29	64
chr19:23347800-23348799	309	188	173	310	534	1348	50	345
chr19:23761550-23762549	570	174	112	976	474	1291	118	285
chr19:23833200-23833999	291	301	82	415	535	960	73	147
chr19:23954250-23955249	153	12	119	142	332	173	30	466
chr19:23967200-23968999	1069	584	176	1636	2117	3348	154	1643
chr19:24205400-24205949	291	853	135	216	353	463	86	139
chr19:24219950-24220499	91	67	27	112	194	245	22	110
chr19:24248250-24249299	486	192	21	586	1195	1540	101	987
chr19:24296700-24297599	228	21	67	19	113	134	124	126
chr19:24299050-24299649	202	145	27	403	135	904	19	344
chr19:24354500-24355249	382	162	17	1448	476	1371	300	545
chr19:24450700-24451749	82	19	188	107	133	132	49	74
chr19:24551350-24552899	740	487	103	2688	744	3433	150	1475
chr19:24630000-24631199	347	957	33	1319	397	1332	69	279
chr19:24803200-24803899	79	44	80	66	79	232	11	57
chr19:24935700-24936699	348	150	51	516	276	789	59	384
chr19:24971600-24974999	254	1582	205	451	709	991	82	138
chr19:25073950-25074549	380	77	32	422	395	945	47	220
chr19:25084550-25085399	49	21	21	9	48	41	89	44
chr19:25131750-25132299	88	39	87	42	74	142	24	672
chr19:25311050-25311949	118	100	203	318	463	617	85	77
chr19:25348250-25349249	25	82	26	72	85	89	29	74
chr19:25546200-25546949	76	49	21	219	221	208	49	121
chr19:25684950-25687049	1010	209	54	909	882	1790	141	473
chr19:25747850-25748649	360	72	84	215	428	744	58	171
chr19:25838850-25839749	46	11	57	19	45	62	30	59
chr19:26406200-26407199	160	20	58	97	58	86	15	86
chr19:26617800-26618399	43	5	70	10	45	142	34	100
chr19:26679200-26679799	272	323	35	177	452	912	53	274
chr19:26681050-26682349	616	393	74	803	813	1571	169	627
chr19:26714750-26715299	338	33	15	120	310	742	32	112
chr19:27071650-27072549	30	22	61	22	121	152	110	59
chr19:27292000-27293349	657	263	70	605	925	1719	88	262
chr19:27458250-27459149	103	210	72	209	92	71	19	57
chr19:27720050-27720899	57	26	110	124	91	187	21	228
chr19:27825550-27826449	166	77	99	75	131	239	40	64
chr19:28086100-28086699	200	49	94	159	634	643	31	86
chr19:28229950-28230399	1322	186	403	743	1174	1526	27	165
chr19:28274200-28274999	101	41	88	50	86	119	37	77
chr19:28352050-28352749	71	15	58	88	92	170	18	128
chr19:28753950-28755949	448	183	150	677	712	1282	91	167
chr19:28909200-28909799	585	514	143	319	508	1755	123	326
chr19:29038250-29039249	409	161	53	508	590	1200	98	361
chr19:29064700-29065249	449	111	68	460	656	1168	42	497
chr19:29121650-29124199	589	1040	132	1500	939	2584	94	753
chr19:29175250-29177699	733	589	330	1011	1336	2756	55	224
chr19:29326350-29326899	146	22	18	525	215	385	13	214
chr19:29489100-29489849	433	133	82	45	136	140	157	64
chr19:29498300-29499699	334	51	91	180	236	222	17	53
chr19:29596950-29598249	578	143	166	850	1164	1749	48	326
chr19:29712800-29713499	20	5	18	64	75	150	3	114
chr19:29722300-29724249	1597	291	112	1401	1161	3045	204	841
chr19:29879900-29881099	1011	281	86	451	1172	1494	221	429
chr19:29921700-29922649	70	76	50	27	81	122	8	45
chr19:30104400-30106999	624	577	201	820	1682	2196	69	602
chr19:30249300-30250199	291	71	32	286	227	436	25	129
chr19:30472000-30472849	89	13	33	20	166	264	16	90
