	seqnames	start	end	width	strand	z.score	n.peaks	k.carriers
1	chr19	3116800	3117349	550	*	24.9617781394457	4	4
2	chr19	3325100	3325699	600	*	42.9209786808053	7	7
3	chr19	3558850	3559549	700	*	21.2636880761179	4	4
4	chr19	3561350	3561899	550	*	22.566367039704	4	4
5	chr19	3707750	3708749	1000	*	47.0106991869639	6	5
6	chr19	3783950	3785399	1450	*	27.9015114581543	6	4
7	chr19	3934550	3935249	700	*	34.4314712249208	4	4
8	chr19	4049300	4049949	650	*	45.8750612437026	4	4
9	chr19	4066750	4067349	600	*	40.7107990411545	4	4
10	chr19	4073750	4074899	1150	*	32.795651706022	5	5
11	chr19	4385650	4386499	850	*	33.3243574479731	4	4
12	chr19	4462650	4463349	700	*	44.5901643534425	4	4
13	chr19	4949850	4950799	950	*	25.9500907184593	5	5
14	chr19	5023900	5024449	550	*	33.7654863461365	4	4
15	chr19	5075550	5076599	1050	*	28.0945809747505	5	4
16	chr19	5349000	5349949	950	*	31.3237829006969	4	4
17	chr19	5366900	5367499	600	*	29.4966056462845	4	4
18	chr19	5397550	5398249	700	*	28.2110872135721	4	4
19	chr19	5552050	5552799	750	*	33.410118087913	4	4
20	chr19	5559800	5560449	650	*	75.0740422958187	4	4
21	chr19	5571550	5572899	1350	*	34.9522490849671	5	5
22	chr19	5609700	5610249	550	*	43.6527545643805	6	6
23	chr19	5625550	5626249	700	*	35.2997120097342	4	4
24	chr19	5745400	5746099	700	*	34.0956664257446	4	4
25	chr19	5936550	5937749	1200	*	25.9410253741353	4	4
26	chr19	5964050	5964499	450	*	38.0762846597502	4	4
27	chr19	6084600	6085349	750	*	33.923840171712	5	5
28	chr19	6184350	6184799	450	*	35.6537898719674	4	4
29	chr19	6320350	6320999	650	*	45.2061287901103	4	4
30	chr19	6357400	6358099	700	*	32.83001017658	4	4
31	chr19	6375400	6376349	950	*	51.9123614262467	5	4
32	chr19	6381350	6382249	900	*	33.0324043369373	4	4
33	chr19	6418450	6419049	600	*	43.3969597201796	6	6
34	chr19	6480900	6481999	1100	*	37.855456008957	4	4
35	chr19	6683300	6684149	850	*	30.0449355225327	4	4
36	chr19	6929750	6930949	1200	*	35.350901684472	4	4
37	chr19	6983850	6984449	600	*	50.7709332315668	5	5
38	chr19	7073500	7074399	900	*	35.8254610208319	4	4
39	chr19	7231750	7232849	1100	*	34.5938705411641	5	4
40	chr19	7282700	7283549	850	*	26.5450181777141	4	4
41	chr19	7320150	7321399	1250	*	23.8634342011688	5	4
42	chr19	7341400	7342199	800	*	60.7995264828909	4	4
43	chr19	7348700	7349249	550	*	32.3049167152768	5	5
44	chr19	7464550	7465749	1200	*	31.416735536134	5	4
45	chr19	7527850	7528699	850	*	32.0618825112191	4	4
46	chr19	7646000	7647049	1050	*	27.031301885793	4	4
47	chr19	7673950	7674649	700	*	29.8490460588579	4	4
48	chr19	7701450	7702749	1300	*	29.4879735801205	6	4
49	chr19	7961800	7962949	1150	*	27.596099260173	4	4
50	chr19	7964450	7965699	1250	*	24.6527411243335	6	4
51	chr19	8261900	8262749	850	*	43.7179673421311	4	4
52	chr19	8384300	8384999	700	*	33.1834285814039	4	4
53	chr19	8578150	8579149	1000	*	31.9075041120858	4	4
54	chr19	8594100	8595499	1400	*	36.8124371939357	5	4
55	chr19	8787750	8788349	600	*	39.1008491842081	6	6
56	chr19	8836100	8836599	500	*	25.2355877311062	4	4
57	chr19	8866750	8867699	950	*	29.7662905565325	5	4
58	chr19	8911650	8912299	650	*	44.6165063481604	6	6
59	chr19	8927550	8928349	800	*	47.3823335123781	4	4
60	chr19	8932500	8933949	1450	*	26.7498672820878	5	5
61	chr19	8947100	8947999	900	*	32.8502547918039	4	4
62	chr19	8972250	8974049	1800	*	41.2905700181535	5	4
63	chr19	9017150	9018499	1350	*	25.0505718603638	4	4
64	chr19	9146900	9147899	1000	*	45.024884994878	5	5
65	chr19	9276200	9277149	950	*	27.9905927394104	4	4
66	chr19	9295250	9295949	700	*	37.2047665359136	4	4
67	chr19	9322300	9323399	1100	*	40.0731223287499	4	4
68	chr19	9568350	9569649	1300	*	36.635825888258	4	4
69	chr19	9791800	9792699	900	*	32.9587842787336	6	6
70	chr19	9828200	9829199	1000	*	47.0312008696459	6	5
71	chr19	9895000	9895849	850	*	28.9865180848948	4	4
72	chr19	10035850	10036449	600	*	25.7726121493788	4	4
73	chr19	10175700	10176699	1000	*	46.1853806253124	5	4
74	chr19	10468750	10469399	650	*	34.1965119456516	5	5
75	chr19	10553350	10553899	550	*	32.5502492523635	4	4
76	chr19	10596850	10597549	700	*	37.6994793807047	4	4
77	chr19	10626700	10627549	850	*	33.7954131331318	5	5
78	chr19	10747150	10747799	650	*	26.6109310230338	4	4
79	chr19	10917050	10918049	1000	*	39.7632295960692	5	5
80	chr19	10933150	10933749	600	*	34.1623407865244	4	4
81	chr19	10943850	10944449	600	*	61.8264728327105	6	6
82	chr19	11100900	11101799	900	*	31.7328735324945	4	4
83	chr19	11103000	11104049	1050	*	33.7426687694416	4	4
84	chr19	11271900	11272449	550	*	25.7399627584391	4	4
85	chr19	11520100	11520949	850	*	28.4495250755586	4	4
86	chr19	11635200	11635899	700	*	25.52176746292	4	4
87	chr19	11778750	11779449	700	*	33.0769954766924	4	4
88	chr19	12200800	12201849	1050	*	28.2321872603259	5	5
89	chr19	12352650	12353749	1100	*	27.1071132018629	5	4
90	chr19	12387300	12387949	650	*	24.479128285006	4	4
91	chr19	12417600	12418599	1000	*	26.7034044489498	5	5
92	chr19	12609400	12610249	850	*	31.0953264299334	4	4
93	chr19	12684600	12685199	600	*	34.959774808907	4	4
94	chr19	12742550	12743049	500	*	27.3186538473784	4	4
95	chr19	12868700	12869649	950	*	70.6722872548681	4	4
96	chr19	12944900	12946249	1350	*	33.6268486760759	4	4
97	chr19	13015750	13017249	1500	*	27.9316796767007	5	4
98	chr19	13491100	13491899	800	*	27.1716711014312	4	4
99	chr19	13830350	13831249	900	*	37.4838969203424	4	4
100	chr19	14044800	14045699	900	*	32.8024822186731	4	4
101	chr19	14048900	14049799	900	*	36.5983551333102	4	4
102	chr19	14598150	14598949	800	*	32.267155937627	4	4
103	chr19	15151150	15152899	1750	*	27.7618672478321	8	5
104	chr19	15355750	15356299	550	*	42.8002986887977	4	4
105	chr19	15457350	15458599	1250	*	26.0123312514145	4	4
106	chr19	16319100	16319649	550	*	26.9294404496258	4	4
107	chr19	16341650	16342349	700	*	32.3593367551674	4	4
108	chr19	16371950	16373449	1500	*	29.6568493466494	5	5
109	chr19	16660150	16660849	700	*	29.8487763234946	4	4
110	chr19	16841150	16841949	800	*	46.3521378816702	5	5
111	chr19	16875550	16876499	950	*	39.4498755942496	4	4
112	chr19	17030100	17031249	1150	*	36.39399001477	7	6
113	chr19	17112950	17114299	1350	*	28.9735665366355	4	4
114	chr19	18145200	18145949	750	*	33.8600341893903	4	4
115	chr19	18217200	18217849	650	*	36.8029256218853	4	4
116	chr19	18367950	18368649	700	*	29.361123820443	4	4
117	chr19	18374650	18376599	1950	*	33.6139578517005	8	5
118	chr19	18377400	18378399	1000	*	25.3155350567216	4	4
119	chr19	18867900	18868749	850	*	47.7961421847572	4	4
120	chr19	19285000	19285849	850	*	21.8117772197959	4	4
121	chr19	19800150	19801699	1550	*	28.4370741214247	4	4
122	chr19	19811400	19811999	600	*	31.3718893380045	4	4
123	chr19	19878600	19879649	1050	*	20.7825756655946	4	4
124	chr19	19893250	19894499	1250	*	38.2262527828201	5	4
125	chr19	20411350	20412249	900	*	28.798590566225	4	4
126	chr19	20561150	20561899	750	*	23.7102394733836	5	5
127	chr19	20594700	20595449	750	*	30.7890440925876	5	5
128	chr19	20624550	20625199	650	*	27.2897541216079	4	4
129	chr19	20746100	20746949	850	*	26.8839230093969	4	4
130	chr19	20963100	20963749	650	*	26.6343382667938	4	4
131	chr19	21185250	21185799	550	*	30.1069985839059	4	4
132	chr19	21676550	21677699	1150	*	35.447077413401	4	4
133	chr19	21773800	21774549	750	*	43.7154419815473	4	4
134	chr19	21981050	21982299	1250	*	26.9991055431822	4	4
135	chr19	22319150	22320049	900	*	32.916713780222	4	4
136	chr19	22415850	22416449	600	*	32.3955629610389	4	4
137	chr19	22718900	22719349	450	*	27.9067696788334	6	6
138	chr19	22903200	22904099	900	*	29.7966961136821	5	5
139	chr19	22963250	22963849	600	*	26.8726684598108	4	4
140	chr19	23290450	23291399	950	*	37.6830988950034	5	4
141	chr19	23309050	23310199	1150	*	34.5182303797513	4	4
142	chr19	23327050	23328149	1100	*	26.277334102136	4	4
143	chr19	23431750	23432199	450	*	27.58699189686	4	4
144	chr19	23670700	23671899	1200	*	22.8419985963472	4	4
145	chr19	23744700	23745549	850	*	23.5375755777453	4	4
146	chr19	24078950	24079549	600	*	30.2086090176094	4	4
147	chr19	24260200	24260799	600	*	35.2435313670734	5	5
148	chr19	24347450	24348199	750	*	29.5758926696089	4	4
149	chr19	24482600	24483149	550	*	36.2314414500581	4	4
150	chr19	25202800	25203399	600	*	47.0724336865903	4	4
151	chr19	25222800	25223949	1150	*	37.7052867152719	6	5
152	chr19	25580200	25580749	550	*	47.9400826301118	5	5
153	chr19	25600200	25600749	550	*	40.3362255658764	5	5
154	chr19	25780950	25781649	700	*	31.6131047548004	4	4
155	chr19	25818600	25819699	1100	*	37.8028477203215	4	4
156	chr19	25834650	25835349	700	*	32.6646695101313	4	4
157	chr19	26306600	26307299	700	*	30.8695290562061	4	4
158	chr19	26311850	26312349	500	*	33.5615082276652	4	4
159	chr19	26799500	26800049	550	*	34.720468888761	4	4
160	chr19	26900000	26900999	1000	*	34.8336932747115	4	4
161	chr19	26974500	26975249	750	*	42.5673397936629	4	4
162	chr19	26980700	26982199	1500	*	31.4294232436855	6	4
163	chr19	26983200	26983949	750	*	33.5419684809183	4	4
164	chr19	27788900	27789899	1000	*	29.3622123163217	5	4
165	chr19	27947300	27948349	1050	*	31.2933091097746	4	4
166	chr19	28746750	28747399	650	*	33.6917339784156	4	4
167	chr19	28815550	28816699	1150	*	24.8053832393467	6	6
168	chr19	28859350	28860449	1100	*	34.6878105745531	4	4
169	chr19	28920500	28921299	800	*	23.8431101430145	4	4
170	chr19	29325550	29326099	550	*	66.3597366949269	4	4
171	chr19	29355750	29356399	650	*	28.8292109559917	4	4
172	chr19	29485800	29486849	1050	*	38.5292218460452	6	5
173	chr19	29627450	29628199	750	*	25.8664070553981	4	4
174	chr19	29887150	29888349	1200	*	31.2555102665438	5	5
175	chr19	30421200	30421849	650	*	27.3429136601101	4	4
176	chr19	3282700	3283399	700	*	31.8150036759972	5	5
177	chr19	3318100	3318749	650	*	55.8008323553245	4	4
178	chr19	3323100	3323749	650	*	41.7582324114444	6	6
179	chr19	3388750	3389549	800	*	69.0014537625471	8	8
180	chr19	3531000	3531599	600	*	33.1324826871468	6	6
181	chr19	3536500	3537649	1150	*	48.6958850543042	5	4
182	chr19	3575100	3577049	1950	*	69.1948775076558	9	7
183	chr19	3595600	3596149	550	*	31.8134524468418	5	5
184	chr19	3685700	3686549	850	*	47.7298289604301	8	8
185	chr19	3711850	3713099	1250	*	41.1574915002616	5	5
186	chr19	3767450	3769149	1700	*	55.8591016998851	15	7
187	chr19	3825600	3826249	650	*	26.6929865874853	4	4
188	chr19	3851500	3853599	2100	*	72.5975441194703	12	8
189	chr19	3903250	3903849	600	*	28.843629007284	4	4
190	chr19	4000350	4000999	650	*	56.3833651290996	8	8
191	chr19	4053650	4054949	1300	*	69.8650588063815	6	4
192	chr19	4096750	4097599	850	*	38.2436372720292	7	7
193	chr19	4100700	4101249	550	*	74.7022729267958	6	6
194	chr19	4125700	4126349	650	*	58.0215660964725	8	8
195	chr19	4148300	4148999	700	*	48.2612759439111	7	7
196	chr19	4169150	4170849	1700	*	63.333287455984	9	8
197	chr19	4191600	4192749	1150	*	44.398182951551	7	7
198	chr19	4214450	4215549	1100	*	55.6443570067166	11	7
199	chr19	4274050	4274649	600	*	25.0448762467975	4	4
200	chr19	4282750	4283299	550	*	59.6653030279227	7	7
201	chr19	4305650	4306149	500	*	82.0624212163836	7	7
202	chr19	4372800	4373449	650	*	26.4940504435009	4	4
203	chr19	4396400	4399999	3600	*	50.783762779272	20	8
204	chr19	4449000	4449999	1000	*	52.104673647023	5	4
205	chr19	4476500	4478449	1950	*	51.3999324272884	9	7
206	chr19	4510350	4511149	800	*	48.9376590604682	8	8
207	chr19	4615100	4616149	1050	*	49.6949144626859	9	6
208	chr19	4625250	4626399	1150	*	69.0960400971369	11	8
209	chr19	4698100	4698699	600	*	47.7577190915638	6	6
210	chr19	4711650	4712849	1200	*	40.5990512120347	8	6
211	chr19	4756150	4758099	1950	*	69.8286212733181	9	8
212	chr19	4810950	4811649	700	*	33.2438743272921	6	6
213	chr19	4855150	4855749	600	*	51.1488549171612	7	7
214	chr19	4878500	4879149	650	*	50.7251681973244	8	8
215	chr19	4942700	4943249	550	*	48.9463633236102	6	6
216	chr19	4978400	4979349	950	*	44.3404389169853	4	4
217	chr19	5038450	5039149	700	*	55.4039137794299	7	7
218	chr19	5068000	5068599	600	*	64.7841677892969	8	8
219	chr19	5081700	5082349	650	*	33.5607693931993	4	4
220	chr19	5085050	5086049	1000	*	35.3646229901937	7	6
221	chr19	5098050	5098849	800	*	37.7129393366983	5	5
222	chr19	5106650	5107249	600	*	55.3703840464252	6	6
223	chr19	5117800	5120099	2300	*	54.8065052404434	12	8
224	chr19	5251200	5252349	1150	*	27.1053062672917	4	4
225	chr19	5272500	5273649	1150	*	57.996342301672	11	7
226	chr19	5275450	5276199	750	*	28.5048652171512	4	4
227	chr19	5306900	5307699	800	*	55.2926746355202	8	8
228	chr19	5307750	5309099	1350	*	21.5664558755284	4	4
229	chr19	5327750	5328349	600	*	28.2498893332086	5	5
230	chr19	5355000	5355949	950	*	25.5754211293929	4	4
231	chr19	5366250	5366799	550	*	65.8309751044291	7	7
232	chr19	5388250	5389299	1050	*	44.9728823333472	8	8
233	chr19	5424200	5425099	900	*	50.9342851841656	5	5
234	chr19	5425100	5425649	550	*	41.1554444011533	4	4
235	chr19	5456950	5458849	1900	*	83.9321986231446	9	8
236	chr19	5474200	5475149	950	*	42.1223016240039	5	5
237	chr19	5490600	5492499	1900	*	72.8285719315167	10	8
