	seqnames	start	end	width	strand	z.score	n.peaks	k.carriers
238	chr19	5560800	5561399	600	*	38.7170959702311	6	6
239	chr19	5567350	5569399	2050	*	62.5267510094466	11	8
240	chr19	5592800	5593599	800	*	36.3062980073912	6	6
241	chr19	5601750	5602399	650	*	60.1127605757717	7	7
242	chr19	5637250	5638849	1600	*	52.3260760258578	10	8
243	chr19	5653950	5655149	1200	*	53.9672512737525	8	7
244	chr19	5660650	5661299	650	*	48.4912696555663	6	6
245	chr19	5663150	5663949	800	*	30.4702978562867	4	4
246	chr19	5687850	5688799	950	*	50.2225452275952	7	7
247	chr19	5695850	5696449	600	*	69.0355309752101	7	7
248	chr19	5726000	5726599	600	*	44.3647407228903	6	6
249	chr19	5729100	5729799	700	*	49.9742216814126	7	7
250	chr19	5741650	5743549	1900	*	46.5523529997304	10	7
251	chr19	5756650	5757699	1050	*	39.9220614737849	6	5
252	chr19	5770600	5771599	1000	*	62.2107900526368	8	7
253	chr19	5775950	5777199	1250	*	24.70877847043	9	7
254	chr19	5803000	5804049	1050	*	28.7765677997719	6	4
255	chr19	5817350	5818449	1100	*	29.2076632351401	4	4
256	chr19	5893850	5894349	500	*	53.8940427872616	5	5
257	chr19	5912150	5913249	1100	*	43.0196566438561	8	7
258	chr19	5938250	5939399	1150	*	30.3568859221368	5	4
259	chr19	6015300	6016149	850	*	41.4255048434478	4	4
260	chr19	6046950	6047549	600	*	59.0516250538558	7	7
261	chr19	6057550	6058199	650	*	68.4878993685399	8	8
262	chr19	6061100	6063099	2000	*	72.9349160248344	12	8
263	chr19	6117600	6119799	2200	*	60.7261492319141	13	8
264	chr19	6140600	6141349	750	*	47.1882630346132	7	7
265	chr19	6180650	6181799	1150	*	34.0169610605612	4	4
266	chr19	6235400	6235999	600	*	68.6383443141043	8	8
267	chr19	6241450	6242049	600	*	46.3307030220865	7	7
268	chr19	6276450	6277799	1350	*	50.7464055862798	11	7
269	chr19	6306450	6307049	600	*	51.718768958424	8	8
270	chr19	6328900	6329799	900	*	34.8506697597762	5	5
271	chr19	6335150	6335749	600	*	34.5174377025406	5	5
272	chr19	6341100	6341649	550	*	56.3082990212071	6	6
273	chr19	6363800	6364899	1100	*	77.8534367420613	11	8
274	chr19	6399200	6401099	1900	*	62.6811763697929	7	6
275	chr19	6412850	6413549	700	*	33.6631598255939	4	4
276	chr19	6428300	6430199	1900	*	66.9577156961645	9	7
277	chr19	6497900	6498899	1000	*	54.536057023066	8	7
278	chr19	6531400	6532199	800	*	55.7411001597381	7	7
279	chr19	6914700	6915849	1150	*	46.240212705416	8	7
280	chr19	6996100	6996649	550	*	36.5474119629891	5	5
281	chr19	7008300	7008899	600	*	50.3128800258252	7	7
282	chr19	7015800	7016799	1000	*	53.7229236378239	10	8
283	chr19	7043750	7045199	1450	*	39.4077276483651	10	7
284	chr19	7054550	7055099	550	*	70.7069928140673	7	7
285	chr19	7059650	7060249	600	*	34.1711542274669	6	6
286	chr19	7061550	7062799	1250	*	38.9734272442841	9	6
287	chr19	7113800	7115699	1900	*	38.6988231833066	7	6
288	chr19	7130950	7132049	1100	*	43.215814754351	6	5
289	chr19	7225150	7225749	600	*	50.454945469011	5	5
290	chr19	7239450	7240849	1400	*	41.6200775076984	8	7
291	chr19	7280100	7281149	1050	*	48.0398746493367	7	5
292	chr19	7291600	7292249	650	*	55.1796879618414	7	7
293	chr19	7315300	7317299	2000	*	76.5774669578418	11	8
294	chr19	7342750	7344999	2250	*	53.6916473499308	11	8
295	chr19	7345950	7346549	600	*	41.1796267496721	6	6
296	chr19	7415600	7416299	700	*	56.4467250160505	7	7
297	chr19	7456900	7457799	900	*	49.8599796798639	6	6
298	chr19	7491300	7493299	2000	*	57.7314202978986	14	8
299	chr19	7495500	7496249	750	*	43.7332200986007	6	6
300	chr19	7497000	7498349	1350	*	53.8408002006384	14	8
301	chr19	7557150	7559049	1900	*	47.8638136649652	8	6
302	chr19	7568650	7571049	2400	*	50.6006437404522	10	7
303	chr19	7571800	7573099	1300	*	36.1511873063027	5	5
304	chr19	7686750	7687799	1050	*	56.7082717439589	8	8
305	chr19	7742500	7743099	600	*	34.4029108482303	4	4
306	chr19	8252400	8254699	2300	*	51.962928142591	5	4
307	chr19	8326450	8327249	800	*	49.4384932199542	7	7
308	chr19	8612950	8613749	800	*	42.4670984990965	4	4
309	chr19	8831300	8833249	1950	*	55.6946152323529	9	7
310	chr19	8848900	8850849	1950	*	68.1935592119004	9	7
311	chr19	8864800	8865949	1150	*	35.1282942000371	6	5
312	chr19	8894200	8896449	2250	*	56.6310128217737	10	6
313	chr19	8945850	8946449	600	*	64.2832972503804	7	7
314	chr19	8994850	8995449	600	*	58.2493987418619	6	6
315	chr19	8998750	8999549	800	*	29.5647354005603	4	4
316	chr19	9004000	9005949	1950	*	42.6524023561941	10	8
317	chr19	9016200	9017049	850	*	54.7446782015382	8	8
318	chr19	9031900	9033149	1250	*	33.3155021748028	4	4
319	chr19	9063600	9064099	500	*	54.6470175045268	7	7
320	chr19	9209800	9210349	550	*	43.7514298574847	5	5
321	chr19	9583050	9584399	1350	*	25.6995601099613	4	4
322	chr19	9794550	9795299	750	*	28.1190126829002	4	4
323	chr19	9869100	9870249	1150	*	33.5602710039185	4	4
324	chr19	9898900	9899649	750	*	22.7233966245958	5	5
325	chr19	10056800	10057349	550	*	73.4071203464379	7	7
326	chr19	10092500	10093049	550	*	65.1072894144651	6	6
327	chr19	10115550	10116699	1150	*	59.9810129673186	9	7
328	chr19	10257050	10259099	2050	*	56.2730285000597	8	7
329	chr19	10315050	10315599	550	*	48.1194286335579	6	6
330	chr19	10379200	10379749	550	*	66.5719668913313	7	7
331	chr19	10463350	10464599	1250	*	35.9903270304204	9	7
332	chr19	10497150	10497699	550	*	70.1914282737058	6	6
333	chr19	10500650	10501249	600	*	65.2936230854949	6	6
334	chr19	10531100	10533349	2250	*	54.6167373039963	13	8
335	chr19	10599800	10601699	1900	*	60.2451540594099	9	7
336	chr19	10679800	10680449	650	*	30.0611516801955	4	4
337	chr19	10735250	10735999	750	*	36.9824040285193	4	4
338	chr19	10763050	10765049	2000	*	58.6835436719004	9	8
339	chr19	10830800	10831699	900	*	39.2220037635566	4	4
340	chr19	10969600	10970199	600	*	69.6257652270155	7	7
341	chr19	11117500	11118049	550	*	35.1045824629564	4	4
342	chr19	11119250	11119949	700	*	34.9270027985979	5	5
343	chr19	11195450	11196199	750	*	32.1652542851569	6	6
344	chr19	11364450	11365349	900	*	38.6286315407809	5	5
345	chr19	11467150	11467799	650	*	27.520284771661	6	6
346	chr19	11874550	11875299	750	*	28.7781894054075	7	7
347	chr19	11892950	11894849	1900	*	74.5626039287146	7	6
348	chr19	11986500	11987599	1100	*	37.2070896043635	7	6
349	chr19	12039700	12040499	800	*	37.1308275260201	6	6
350	chr19	12137400	12138799	1400	*	33.8199855678326	7	6
351	chr19	12260000	12260949	950	*	35.3258331784339	4	4
352	chr19	12377900	12378949	1050	*	26.6933928597303	4	4
353	chr19	12575400	12576649	1250	*	67.6279124594662	13	8
354	chr19	12670300	12670949	650	*	61.7840464459111	6	6
355	chr19	12869950	12870599	650	*	57.2946134105918	6	6
356	chr19	13680850	13681749	900	*	29.4129391562173	5	5
357	chr19	13735700	13736399	700	*	52.5314557867022	4	4
358	chr19	13744300	13745249	950	*	32.8694502908104	4	4
359	chr19	14037500	14038249	750	*	28.0026244481003	4	4
360	chr19	14079450	14079949	500	*	27.0102907435184	4	4
361	chr19	14218600	14219849	1250	*	42.7374620576165	5	5
362	chr19	14281100	14281799	700	*	32.7302690622786	4	4
363	chr19	14502400	14503049	650	*	23.0975514112476	4	4
364	chr19	14671550	14672149	600	*	68.9496897368892	5	5
365	chr19	14672300	14674049	1750	*	43.5068944387985	9	7
366	chr19	14788700	14789999	1300	*	35.6032389975722	5	4
367	chr19	14813550	14814549	1000	*	31.0728652752417	7	6
368	chr19	14910700	14911299	600	*	27.2881011439047	4	4
369	chr19	15026550	15027799	1250	*	34.8891742827152	6	5
370	chr19	15061950	15063249	1300	*	32.2352820510536	7	6
371	chr19	15382700	15383249	550	*	52.800138862244	8	8
372	chr19	15601300	15602199	900	*	21.7759492487012	4	4
373	chr19	16011300	16011999	700	*	29.5380161024218	4	4
374	chr19	16059050	16059549	500	*	89.2393349885909	7	7
375	chr19	16206450	16207449	1000	*	42.9377375499903	5	5
376	chr19	16207600	16208799	1200	*	44.9870809329294	6	5
377	chr19	16644900	16645549	650	*	27.6187201352685	4	4
378	chr19	16718600	16719599	1000	*	39.165843829398	5	5
379	chr19	16855050	16855649	600	*	56.5218746281148	7	7
380	chr19	16946750	16947899	1150	*	50.7660335839785	9	6
381	chr19	16967550	16968149	600	*	27.1231764760449	4	4
382	chr19	17441800	17442849	1050	*	27.4567308488996	5	4
383	chr19	17468300	17470999	2700	*	54.0264708336847	11	7
384	chr19	17721500	17722199	700	*	37.8763002483207	4	4
385	chr19	17911350	17912999	1650	*	67.0958338296307	10	8
386	chr19	18105100	18106049	950	*	30.1565554787863	5	5
387	chr19	18236500	18237199	700	*	39.8177331481939	4	4
388	chr19	18244500	18245149	650	*	22.7438654315651	4	4
389	chr19	18705650	18707049	1400	*	67.3750991036875	8	7
390	chr19	18744950	18746099	1150	*	37.2127613753629	9	7
391	chr19	18787450	18789649	2200	*	57.9678110111798	12	8
392	chr19	18838300	18840199	1900	*	28.8527408581407	6	4
393	chr19	19059850	19060649	800	*	34.8109575021036	4	4
394	chr19	19221650	19222249	600	*	38.9637099020521	4	4
395	chr19	19445050	19446449	1400	*	29.7444678948711	6	4
396	chr19	19548150	19549399	1250	*	31.5139039602699	6	5
397	chr19	19795850	19796599	750	*	26.1111929613798	4	4
398	chr19	19895850	19897449	1600	*	30.1553286847494	5	4
399	chr19	19968500	19969349	850	*	24.8454493414283	6	6
400	chr19	20001450	20002249	800	*	29.8467426371673	5	5
401	chr19	20497250	20498349	1100	*	27.4361587242065	6	5
402	chr19	20807400	20808699	1300	*	39.2978585488964	6	5
403	chr19	20959600	20960099	500	*	26.7621569231276	4	4
404	chr19	21057100	21057799	700	*	34.7456504942625	4	4
405	chr19	21346100	21347799	1700	*	61.1814008565173	14	7
406	chr19	21546650	21547249	600	*	47.4711195942858	8	8
407	chr19	21727900	21728449	550	*	59.6541556098445	6	6
408	chr19	21852550	21853199	650	*	83.3668893877215	8	8
409	chr19	22480800	22481249	450	*	26.3527517285141	4	4
410	chr19	23015900	23016749	850	*	31.1471388540139	4	4
411	chr19	23101800	23102699	900	*	32.8577535968425	5	4
412	chr19	23206850	23207449	600	*	28.2361173267424	4	4
413	chr19	23210350	23212249	1900	*	45.2162925027659	8	6
414	chr19	23215150	23217949	2800	*	61.0843319152686	14	7
415	chr19	23318600	23319299	700	*	25.8329697314768	4	4
416	chr19	23347800	23348799	1000	*	44.5484777793154	8	7
417	chr19	23761550	23762549	1000	*	52.1570575285725	9	8
418	chr19	23833200	23833999	800	*	50.1029122128148	8	8
419	chr19	23954250	23955249	1000	*	43.2812762282562	7	6
420	chr19	23967200	23968999	1800	*	65.244337606061	13	7
421	chr19	24205400	24205949	550	*	53.0622895522814	8	8
422	chr19	24219950	24220499	550	*	34.7547903848645	6	6
423	chr19	24248250	24249299	1050	*	61.6486678016477	9	6
424	chr19	24296700	24297599	900	*	37.8911416256884	5	5
425	chr19	24299050	24299649	600	*	50.4533912617573	6	6
426	chr19	24354500	24355249	750	*	77.258347394164	7	7
427	chr19	24450700	24451749	1050	*	26.6392358307108	7	7
428	chr19	24551350	24552899	1550	*	68.5902900392538	11	8
429	chr19	24630000	24631199	1200	*	67.8768587766777	8	7
430	chr19	24803200	24803899	700	*	31.1449201804711	5	5
431	chr19	24935700	24936699	1000	*	47.5175015956939	9	8
432	chr19	24971600	24974999	3400	*	45.3370637478087	13	7
433	chr19	25073950	25074549	600	*	52.7613122927032	7	7
434	chr19	25084550	25085399	850	*	26.2188306432007	4	4
435	chr19	25131750	25132299	550	*	46.0322582300993	4	4
436	chr19	25311050	25311949	900	*	35.0689282947891	7	7
437	chr19	25348250	25349249	1000	*	29.1694291938503	5	4
438	chr19	25546200	25546949	750	*	30.6467867048343	5	5
439	chr19	25684950	25687049	2100	*	54.8114549255127	10	7
440	chr19	25747850	25748649	800	*	43.8263323782943	7	7
441	chr19	25838850	25839749	900	*	23.6167516885613	4	4
442	chr19	26406200	26407199	1000	*	28.0470718889558	4	4
443	chr19	26617800	26618399	600	*	30.626361732239	4	4
444	chr19	26679200	26679799	600	*	48.7410597422625	7	7
445	chr19	26681050	26682349	1300	*	49.4771611304535	12	7
446	chr19	26714750	26715299	550	*	45.7839351560252	5	5
447	chr19	27071650	27072549	900	*	33.0037339380853	4	4
448	chr19	27292000	27293349	1350	*	46.6921991450572	11	7
449	chr19	27458250	27459149	900	*	32.977195249497	7	7
450	chr19	27720050	27720899	850	*	32.5872861087579	5	5
451	chr19	27825550	27826449	900	*	28.7120352557285	7	7
452	chr19	28086100	28086699	600	*	46.7508355563345	6	6
453	chr19	28229950	28230399	450	*	114.254706250783	7	7
454	chr19	28274200	28274999	800	*	23.8070797070476	4	4
455	chr19	28352050	28352749	700	*	31.3483097854562	4	4
456	chr19	28753950	28755949	2000	*	41.9814949878719	11	7
457	chr19	28909200	28909799	600	*	61.5846035664648	8	8
458	chr19	29038250	29039249	1000	*	49.5581155405566	8	7
459	chr19	29064700	29065249	550	*	63.6408452454269	6	6
460	chr19	29121650	29124199	2550	*	62.6868123478883	11	7
461	chr19	29175250	29177699	2450	*	62.1616125302505	10	7
462	chr19	29326350	29326899	550	*	60.5892119740401	5	5
463	chr19	29489100	29489849	750	*	40.9646406941032	7	7
464	chr19	29498300	29499699	1400	*	32.6804972117703	7	6
465	chr19	29596950	29598249	1300	*	57.7758015474731	8	7
466	chr19	29712800	29713499	700	*	32.3075645395538	4	4
467	chr19	29722300	29724249	1950	*	68.8637954442059	10	7
468	chr19	29879900	29881099	1200	*	51.8510904674103	11	7
469	chr19	29921700	29922649	950	*	26.670190408665	5	5
470	chr19	30104400	30106999	2600	*	54.6745491371987	12	7
471	chr19	30249300	30250199	900	*	36.0940331581178	6	6
472	chr19	30472000	30472849	850	*	38.1056300103024	4	4
